scenario_time,value,rolling_avg
76.417825,0.293656,1.084398711111111
76.451473,1.38903,1.0845717766666667
76.484532,1.181808,1.0839473966666666
76.518408,0.284946,1.0828834255555555
76.551445,0.64063,1.0824774755555555
76.585133,1.283206,1.0827718166666667
76.617843,0.374525,1.0828081766666666
76.651227,0.535711,1.08297837
76.685498,1.383068,1.082540868888889
76.71809,0.473041,1.0818227333333335
76.750179,0.445723,1.0817345911111111
76.785207,1.472129,1.08285535
76.818072,0.557074,1.08230787
76.850728,0.361982,1.08116064
76.881841,1.549086,1.0818744744444444
76.913617,0.630178,1.0809072055555555
76.951013,0.297026,1.0802386555555556
76.985448,1.618406,1.0814795444444445
77.018242,0.707114,1.08086455
77.051345,0.305189,1.0794324222222222
77.085019,1.689239,1.08025383
77.118025,0.808517,1.0807542322222223
77.150161,0.433069,1.07949471
77.183728,0.992288,1.0786178555555554
77.217595,0.95492,1.0784194477777778
77.251222,0.657431,1.07860513
77.284685,0.754261,1.0792382522222221
77.318185,1.160724,1.0782842377777777
77.351259,1.366073,1.0782722955555555
77.38398,0.495787,1.07800556
77.417806,1.432415,1.0794868577777779
77.45148,1.294637,1.08032117
77.48457,0.346995,1.0788751166666668
77.51815,0.618881,1.0784371977777778
77.551269,1.318591,1.0794782233333333
77.584692,0.563068,1.079806238888889
77.618124,1.13559,1.0789098088888889
77.651375,1.480008,1.07909304
77.685637,0.989601,1.0794160433333333
77.718349,0.826754,1.08009461
77.751277,0.220458,1.078753528888889
77.784767,1.686637,1.0787932511111111
77.817898,0.771453,1.0784724166666666
77.851379,0.51655,1.0784198033333334
77.88459,0.779662,1.077638261111111
77.917087,1.10123,1.0777428733333332
77.949708,1.159851,1.0773926144444443
77.98333,0.176005,1.07646569
78.018213,0.833069,1.0755917266666666
78.051363,1.09848,1.0756774166666667
78.084602,0.613352,1.0758096988888888
78.117086,0.748831,1.0749473455555554
78.151723,1.455387,1.0744893822222223
78.184465,1.375701,1.0746369366666666
78.217967,0.453819,1.0744486244444444
78.251603,0.768107,1.0751459266666668
78.28438,1.476614,1.0752280733333333
78.318065,1.09207,1.0746011966666666
78.351557,0.702222,1.0741267177777778
78.384556,0.370024,1.0736740877777777
78.417192,1.635928,1.0740227133333333
78.451631,1.006154,1.0743404033333335
78.483681,1.007613,1.07514385
78.516192,0.064262,1.0735456866666666
78.551393,1.100484,1.0730258666666668
78.584846,1.079219,1.0731336533333333
78.618213,1.074276,1.0737429344444442
78.6516,0.213274,1.0723951422222222
78.684078,0.861801,1.0724079655555556
78.718099,1.237653,1.0719469744444443
78.7513,1.053682,1.0715984911111112
78.78467,0.417735,1.0703401844444445
78.818013,0.707881,1.0700693255555556
78.851279,1.433539,1.0711241544444443
78.884754,1.162636,1.070836168888889
78.917463,0.603242,1.0705902077777778
78.950357,0.676203,1.069475368888889
78.984624,0.492646,1.0684209633333335
79.018253,1.376384,1.068235282222222
79.052079,0.803119,1.0680358588888887
79.084761,0.811131,1.0682308911111111
79.117944,0.24784,1.0670663033333334
79.151201,1.676974,1.0682119066666667
79.184613,1.05213,1.0692321066666666
79.218165,1.09885,1.0685317555555556
79.251271,0.207015,1.0669889944444444
79.284755,1.042238,1.0668566566666666
79.317956,1.376943,1.06725058
79.351219,1.280432,1.0674017455555556
79.384615,0.602564,1.06747178
79.417767,0.700579,1.067781678888889
79.45139,0.476296,1.0671876444444444
79.484645,1.437166,1.0683161844444446
79.517315,1.11964,1.0677766811111111
79.551321,0.628473,1.066541131111111
79.584649,0.82567,1.0660863677777777
79.618171,0.243342,1.0652641966666665
79.651226,1.732057,1.0657023566666666
79.683826,1.008852,1.066036518888889
79.718463,0.924148,1.0665973044444446
79.751153,0.49923,1.0659092877777778
79.784733,0.43942,1.0659148944444445
79.817164,1.646848,1.0657475933333334
79.850671,1.104479,1.0648372888888888
79.884638,1.27723,1.06462862
79.91855,0.417282,1.0636851777777778
79.949987,0.613639,1.062743461111111
79.983544,1.719423,1.0636161888888889
80.004857,1.287295,1.0641556355555557
80.03381,1.296439,1.0644158044444445
80.068249,20.700995,1.0869449744444446
80.101131,41.68115,1.132660298888889
80.133694,62.549469,1.2012810333333332
80.167679,83.424209,1.2938190511111112
80.188624,104.179453,1.407528978888889
80.215575,124.937991,1.5444715822222221
80.251145,145.698711,1.704782941111111
80.284584,166.461064,1.8878244033333336
80.318037,187.104881,2.0943867211111113
80.350757,207.750601,2.3240915722222226
80.384629,222.679403,2.5701083144444445
80.417973,226.897521,2.821419977777778
80.451186,232.544175,3.0789504533333334
80.483498,237.35178,3.3417655766666665
80.516599,243.508915,3.612022208888889
80.549021,248.836519,3.8871738977777777
80.584163,255.436765,4.170517221111111
80.617909,261.220497,4.460361878888889
80.651084,268.20377,4.756181295555556
80.68461,274.386382,5.059240456666667
80.717624,274.923117,5.362880873333333
80.751458,267.596191,5.658553396666667
80.784413,274.923117,5.962593056666666
80.815397,271.838093,6.262961358888889
80.850832,274.923117,6.567266346666666
80.884605,274.258346,6.870768381111111
80.917833,274.923117,7.175132867777777
80.950991,274.255859,7.479049078888889
80.984349,274.923117,7.7832606277777785
81.016608,274.606337,8.087817382222223
81.051867,274.923117,8.39244314111111
81.08359,273.973579,8.696207574444445
81.117753,274.020878,9.000287708888889
81.151396,269.010612,9.298221957777779
81.184323,265.989341,9.59371314111111
81.217823,261.602276,9.88212155
81.250875,256.376404,10.164972295555554
81.284951,250.682598,10.441567274444447
81.317576,245.048924,10.711930842222221
81.351058,239.127189,10.97595678
81.38487,232.182053,11.232045126666668
81.417583,225.105818,11.480699977777778
81.451306,218.096355,11.721432355555555
81.485168,211.362735,11.954949110000001
81.5184,205.062594,12.181509482222221
81.551309,199.683697,12.402096506666668
81.585361,195.078127,12.617836033333333
81.617775,190.684982,12.82839085
81.651035,186.371466,13.034675746666668
81.684695,182.263171,13.235776165555556
81.718158,177.687624,13.432548381111111
81.75112,172.281766,13.623045875555555
81.784448,166.926643,13.807883330000001
81.817705,159.586444,13.984551386666666
81.85133,150.454775,14.151003237777777
81.884443,141.107828,14.307397794444446
81.917979,131.774107,14.452948517777777
81.951445,122.553688,14.588955133333334
81.984799,113.347105,14.713861597777779
82.018091,104.15766,14.827514123333332
82.051191,94.989923,14.930809570000001
82.084773,85.934724,15.024368694444444
82.117835,77.144088,15.108040007777777
82.151132,69.259928,15.18321286
82.184451,62.517675,15.250826391111111
82.217828,56.368465,15.311805397777778
82.251208,50.817181,15.366602336666668
82.284685,45.577951,15.41571252
82.317754,40.683146,15.459424448888889
82.351078,36.193702,15.498220972222223
82.384466,32.118386,15.532583362222223
82.418086,28.528658,15.56297113111111
82.450999,25.218906,15.58982658
82.484665,22.318778,15.61341907888889
82.517901,20.00611,15.634633824444444
82.550955,18.501327,15.654087712222223
82.58414,18.006888,15.673223277777778
82.616545,18.602345,15.69289225
82.651092,20.190412,15.714583648888889
82.687584,22.561485,15.73875525111111
82.717063,25.49719,15.76645306888889
82.749062,28.824763,15.797688216666668
82.781021,32.423098,15.833158573333332
82.817282,36.210957,15.872704182222224
82.851318,40.134166,15.916768423333334
82.884132,42.981848,15.963935625555557
82.916432,44.973504,16.01333960111111
82.951261,46.802338,16.064835066666667
82.983961,48.477004,16.116501368888887
83.016615,49.141511,16.16903976222222
83.05023,49.843643,16.22233594
83.084217,50.581984,16.276646628888887
83.117483,51.35512,16.33171687222222
83.151317,50.747782,16.386383505555557
83.183667,49.301621,16.439244093333333
83.217297,47.746106,16.490742616666665
83.250624,46.261351,16.540267814444444
83.284545,44.855023,16.588708926666666
83.317907,43.535375,16.635499464444443
83.350647,42.31119,16.681244971111113
83.384132,41.191661,16.725672745555553
83.417595,40.18623,16.769147084444445
83.45066,39.304362,16.81172580333333
83.484152,38.55525,16.853417073333333
83.51749,37.947478,16.894734184444445
83.550657,37.488644,16.935193636666668
83.583777,37.184988,16.97588399111111
83.617705,37.041048,17.015721266666667
83.650715,37.0594,17.05639987888889
83.684136,37.240513,17.096948583333333
83.718292,37.582727,17.13814458888889
83.749835,38.082379,17.17996165222222
83.782928,38.734041,17.22220623
83.817587,39.060985,17.26543605
83.850689,39.34882,17.306790489999997
83.884471,39.515623,17.34869471222222
83.917649,39.795284,17.390854603333334
83.939622,40.053575,17.43350203888889
83.966672,40.399876,17.476640782222223
83.999599,40.832351,17.520221229999997
84.03465,41.348693,17.564683975555553
84.068007,41.165365,17.608604005555556
84.101299,41.871905,17.653839653333332
84.133006,42.653565,17.69991959111111
84.168075,43.506663,17.747028684444444
84.200783,44.427439,17.795443832222222
84.234566,45.412123,17.84455720888889
84.267768,46.456986,17.89547009777778
84.299716,47.558388,17.94740196111111
84.332861,47.848787,17.999811846666663
84.367906,48.163419,18.052908895555557
84.400717,48.501937,18.10571789
84.433155,48.755501,18.159694662222222
84.467902,49.020769,18.21346976111111
84.501006,48.62335,18.26536821111111
84.53438,47.667174,18.316433048888886
84.567859,46.49134,18.365992111111108
84.600934,45.320475,18.414708157777778
84.634163,44.154709,18.462194381111107
84.667275,42.994187,18.50840657111111
84.701087,41.839072,18.553709322222222
84.736565,40.689551,18.59721880777778
84.766414,39.545831,18.64013462
84.799848,38.408147,18.68200647111111
84.83321,37.276765,18.722208223333336
84.867494,36.151987,18.76188755333333
84.900795,35.034152,18.800177947777776
84.934211,33.923648,18.837038016666664
84.967426,32.820914,18.873444168888888
85.00062,31.726452,18.906547337777777
85.034395,30.640833,18.938664187777775
85.067351,29.564711,18.969849887777777
85.100874,28.498836,18.999582303333334
85.134101,27.444071,19.028697685555553
85.167091,26.401407,19.056860318888887
85.200507,25.371993,19.083606063333335
85.234306,24.357154,19.109851591111113
85.267385,23.358432,19.135076146666663
85.300864,22.377615,19.158882917777778
85.334285,21.416788,19.182395316666664
85.36715,20.478379,19.204602824444443
85.399909,19.565219,19.22413748111111
85.433974,18.680609,19.243084096666667
85.467323,17.828385,19.261188941111108
85.501075,17.012992,19.278450866666663
85.534548,16.239547,19.29531183
85.56736,15.513884,19.31141109
85.600023,14.842563,19.32675670444445
85.634642,14.232819,19.342031954444444
85.666448,13.69242,19.356585066666668
85.70033,13.229401,19.37037656444444
85.734395,12.851663,19.38441096888889
85.767577,12.571599,19.39647806888889
85.800083,12.070715,19.408029437777778
85.8337,11.57571,19.419521033333336
85.867207,11.081807,19.43064674888889
85.899651,10.608287,19.441063211111107
85.934501,9.940111,19.45140014444444
85.967546,9.390744,19.46136193222222
85.999882,8.828227,19.46995932888889
86.034554,8.504446,19.47885955111111
86.067516,8.447903,19.48645702666667
86.101036,8.664803,19.494038697777775
86.134202,9.136605,19.50276661777778
86.167485,9.827503,19.512723072222222
86.200979,10.69589,19.523671135555556
86.234345,11.703018,19.535676304444443
86.267465,12.81685,19.549640893333333
86.300719,14.012537,19.564766742222226
86.334321,14.991625,19.579326934444442
86.367433,15.753884,19.59529738888889
86.400756,16.544453,19.61252943222222
86.433835,17.116949,19.62988064
86.46726,17.235411,19.64807183777778
86.500793,16.681659,19.666339306666664
86.534002,15.893741,19.683520313333332
86.567179,14.876302,19.697934738888886
86.600742,13.87032,19.711800323333332
86.634103,12.878209,19.724971973333332
86.66716,11.903157,19.736514602222222
86.700869,10.949429,19.74769988111111
86.734034,10.022812,19.758555985555557
86.767176,9.131245,19.768279133333333
86.800642,8.28572,19.775417337777778
86.833755,7.501478,19.782310822222218
86.86736,6.799399,19.788945252222224
86.900666,6.207059,19.795079060000003
86.934015,5.758056,19.800355606666667
86.967181,5.487328,19.805899934444444
87.000641,5.421317,19.81026797888889
87.034146,5.567011,19.814427152222223
87.067586,5.908519,19.819656233333333
87.101352,6.414432,19.826130404444445
87.134205,7.049276,19.83378968111111
87.167268,7.781425,19.840893117777778
87.201047,8.401411,19.848440067777776
87.233957,9.054318,19.8573282
87.26646,9.585387,19.867267006666665
87.300689,10.159004,19.877028681111113
87.334105,10.768242,19.88803021111111
87.36748,11.40728,19.899011868888888
87.400757,12.071288,19.911205048888885
87.4339,12.523987,19.923394348888888
87.467259,12.668565,19.936411266666667
87.500518,12.834198,19.950185655555554
87.532978,13.019923,19.962995483333334
87.566057,13.224738,19.97566099
87.597907,13.447622,19.989268239999998
87.634055,13.687546,20.00382624888889
87.667249,13.943489,20.019106902222227
87.700796,14.214448,20.03329175777778
87.733961,14.499451,20.047745094444444
87.767074,14.797557,20.063230533333332
87.800599,15.107868,20.079747233333336
87.833865,15.179596,20.09613760888889
87.867375,15.251923,20.11110800111111
87.900385,15.07622,20.12658939111111
87.933721,14.130276,20.14171994333333
87.967266,11.551483,20.154337424444446
88.000549,8.843736,20.161884776666668
88.033696,6.955814,20.16804238222222
88.066629,6.630615,20.174534715555552
88.099024,8.060358,20.183184234444443
88.129709,10.555012,20.19333052222222
88.149904,13.538581,20.206507734444443
88.183867,16.752159,20.223933445555556
88.217479,20.085899,20.245621496666665
88.250394,22.965655,20.269557640000002
88.284106,25.553164,20.296900673333333
88.317262,27.881189,20.326354574444444
88.350466,30.066393,20.35874367111111
88.384458,32.290779,20.393030871111115
88.416265,34.417606,20.430364273333332
88.450541,36.24218,20.47017340111111
88.483723,37.542232,20.51042152
88.51743,38.684807,20.551748606666663
88.55021,39.883222,20.59515916111111
88.58281,41.132305,20.64070787
88.61594,42.427291,20.687237581111113
88.647862,43.763819,20.734039810000002
88.683847,45.137916,20.78305618555556
88.717234,46.545975,20.834118043333334
88.75061,47.98473,20.886043107777777
88.784082,49.451227,20.940229558888888
88.817295,50.9428,20.995245342222223
88.850376,52.457045,21.052220626666667
88.88384,53.991788,21.110982595555555
88.917379,55.545071,21.172242865555557
88.950558,56.866038,21.235040434444446
88.983892,57.702764,21.297050314444448
89.01764,58.551861,21.36067407777778
89.051052,58.913008,21.425150990000002
89.083767,59.034704,21.48933507222222
89.117247,58.916378,21.554186698888888
89.15056,58.807745,21.619267846666666
89.185606,58.708723,21.68238424333333
89.217036,58.619226,21.746135721111113
89.250722,58.539161,21.81034804
89.284103,58.468431,21.87382782
89.317073,58.406934,21.938045113333335
89.350512,58.354564,22.002561067777776
89.383639,58.311208,22.065276786666665
89.417199,58.276751,22.128705744444442
89.450757,58.251072,22.192634554444446
89.483808,58.234048,22.255945699999998
89.517227,58.22555,22.320084454444444
89.550671,57.898404,22.384025702222225
89.583461,57.283885,22.445716138888887
89.617186,56.380611,22.507109864444445
89.650518,54.942439,22.567248898888888
89.68371,53.219273,22.625249893333336
89.716819,51.250449,22.681948390000002
89.750338,49.004624,22.73575379555556
89.783818,46.767021,22.78590040777778
89.817231,44.539352,22.83410647888889
89.850299,42.323691,22.87948239888889
89.883887,40.12257,22.923276774444442
89.917263,37.939102,22.96501923222222
89.950585,35.777148,23.00372721111111
89.983726,33.641535,23.03930565444444
90.017416,31.538349,23.072740142222223
90.051816,29.475333,23.10418650333333
90.083786,29.197686,23.135812828888888
90.117134,28.991653,23.1668086
90.150934,28.858309,23.198602654444443
90.183986,28.671623,23.229773455555556
90.21716,28.491885,23.259608592222225
90.250469,28.319418,23.2896793
90.283794,28.170024,23.319483066666667
90.317393,27.974606,23.349820154444444
90.350648,27.786761,23.379809803333334
90.383991,27.606851,23.409966997777772
90.417419,27.438144,23.4399712
90.450831,27.234695,23.468340996666665
90.484145,27.039546,23.497002245555556
90.517378,26.880863,23.525291046666666
90.550457,26.661604,23.554129102222223
90.584041,26.451039,23.582625566666668
90.617451,26.249623,23.61129238
90.650711,26.065906,23.639726554444444
90.684117,25.839773,23.666527926666664
90.717475,25.623269,23.69351098444444
90.750443,25.446062,23.720276155555556
90.783968,25.204232,23.74741285555556
90.817374,24.972557,23.77386548666667
90.851276,24.751611,23.80105656111111
90.884245,24.542941,23.82744523777778
90.917356,24.296048,23.852503696666666
90.95097,24.060531,23.877460684444447
90.983577,23.85447,23.90255904111111
91.016916,23.592347,23.927569792222222
91.050509,23.34232,23.952558659999998
91.083755,23.137434,23.97758439111111
91.117029,22.860114,24.002297641111113
91.149563,22.595692,24.02697945111111
91.181045,22.344995,24.04982375222222
91.213567,22.098059,24.072771977777776
91.250765,21.819423,24.09551749888889
91.283865,21.555522,24.118408705555556
91.317127,21.304956,24.14100708
91.350393,21.012361,24.16379635222222
