joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_FA,signal_detection_HIT,signal_detection_MISS
0.0,-1.0,10.235917,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-1.0,9.81612,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,4,0,0,1,0,0,0
0.0,-1.0,9.404161,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.0,-1.0,9.000262,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
0.0,-1.0,8.604683,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,5,0,0,1,0,0,0
0.0,-1.0,8.217722,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.0,-1.0,7.839728,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,7,0,0,1,0,0,0
0.0,-1.0,7.471104,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-1.0,7.112318,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.0,-1.0,6.763919,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
0.0,-1.0,6.426542,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
0.0,-1.0,6.100928,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-1.0,5.787938,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
0.0,-1.0,5.488569,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
0.0,-1.0,5.203971,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,5,0,0,1,0,0,0
0.0,-1.0,4.935457,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
0.0,-1.0,4.684512,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,7,0,0,1,0,0,0
0.0,-1.0,4.452787,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
0.0,-1.0,4.242077,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,7,0,0,1,0,0,0
0.0,-1.0,4.054271,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
0.0,-1.0,3.891271,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,5,0,0,1,0,0,0
0.0,-1.0,3.754877,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,6,0,0,1,0,0,0
0.0,-1.0,3.646632,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,7,0,0,1,0,0,0
0.0,-1.0,3.56766,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,6,0,0,1,0,0,0
0.0,-1.0,3.518508,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,3.499036,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-1.0,3.508377,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,3,0,0,1,0,0,0
0.0,-1.0,3.544994,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-1.0,3.606799,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-1.0,3.691334,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
0.0,-1.0,3.795951,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,3,0,0,1,0,0,0
0.0,-1.0,3.917975,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-1.0,4.054836,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,3,0,0,1,0,0,0
0.0,-1.0,4.204148,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-1.0,4.363756,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
0.0,-1.0,4.531755,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-1.0,4.706481,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
0.0,-1.0,4.886501,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-1.0,5.070587,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
0.0,-1.0,5.257692,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,4,0,0,1,0,0,0
0.0,-1.0,5.446928,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
0.0,-1.0,5.637542,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-1.0,5.828896,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-1.0,6.020454,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,4,0,0,1,0,0,0
0.0,-1.0,6.211761,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
0.0,-1.0,6.402433,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-1.0,6.592148,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,3,0,0,1,0,0,0
0.0,-1.0,6.780635,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-1.0,6.967666,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-1.0,7.153052,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.0,-1.0,7.336636,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-1.0,7.518288,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.0,-1.0,7.697903,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,7.875398,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
0.0,-1.0,8.050706,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,8.223778,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,4,0,0,1,0,0,0
0.0,-1.0,8.394578,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,5,0,0,1,0,0,0
0.0,-1.0,8.563084,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.0,-1.0,8.729284,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,7,0,0,1,0,0,0
0.0,-1.0,8.893176,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.0,-1.0,9.054768,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-1.0,9.214075,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-1.0,9.37112,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
0.0,-1.0,9.525934,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-1.0,9.67855,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,9.829013,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
0.0,-1.0,9.977367,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,7,0,0,1,0,0,0
0.0,-1.0,10.123664,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
0.0,-1.0,10.267962,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,10.41032,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
0.0,-1.0,10.550803,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,4,5,0,0,1,0,0,0
0.0,-1.0,10.689479,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,4,0,0,1,0,0,0
0.0,-1.0,10.82642,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.0,-1.0,10.961702,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-1.0,11.095402,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,4,7,0,0,1,0,0,0
0.0,-1.0,11.227603,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,6,0,0,1,0,0,0
0.0,-1.0,11.358388,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,4,5,0,0,1,0,0,0
0.0,-1.0,11.487845,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-1.0,11.616064,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-1.0,11.743137,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,6,0,0,1,0,0,0
0.0,-1.0,11.869159,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
0.0,-1.0,11.994228,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-1.0,12.118441,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,3,0,0,1,0,0,0
0.0,-0.5,12.241902,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-0.5,11.868775,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,6,3,0,0,1,0,0,0
0.0,-0.5,11.493773,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
0.0,-0.5,11.117103,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
0.0,-0.5,10.738999,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,10.359732,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,7,0,0,1,0,0,0
0.0,-0.5,9.979612,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,9.599001,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
0.0,-0.5,9.218321,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,8.838067,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
0.0,-0.5,8.458823,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
0.0,-0.5,8.081284,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-0.5,7.706281,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-0.5,7.334812,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,3,0,0,1,0,0,0
0.0,-0.5,6.968085,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-0.5,6.607567,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
0.0,-0.5,6.255046,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-0.5,5.912711,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
0.0,-0.5,5.583235,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,3,4,0,0,1,0,0,0
0.0,-0.5,5.269879,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,3,0,0,1,0,0,0
0.0,-0.5,4.976588,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-0.5,4.708059,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-0.5,4.469756,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
0.0,-0.5,4.267789,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.0,-0.5,4.108599,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,3.99841,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,7,0,0,1,0,0,0
0.0,-0.5,3.942455,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,3.94416,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,7,0,0,1,0,0,0
0.0,-0.5,4.004551,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,4.122113,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,6,5,0,0,1,0,0,0
0.0,-0.5,4.293168,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,4.512603,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
0.0,-0.5,4.77466,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-0.5,5.07359,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-0.5,5.404076,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
0.0,-0.5,5.761433,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-0.5,6.141669,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
0.0,-0.5,6.541446,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,3,0,0,1,0,0,0
0.0,-0.5,6.958004,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,3,4,0,0,1,0,0,0
0.0,-0.5,7.389076,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,3,0,0,1,0,0,0
0.0,-0.5,7.832802,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-0.5,8.287652,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
0.0,-0.5,8.752367,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,9.225902,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
0.0,-0.5,9.707389,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
0.0,-0.5,10.196102,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,1,0,1,0,0
0.0,-0.5,10.691428,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
0.0,-0.5,11.192848,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
0.0,-0.5,11.699921,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
0.0,-0.5,12.212266,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,5,0,0,1,0,0,0
0.0,-0.5,12.729558,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
0.0,-0.5,13.25151,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
0.0,-0.5,13.777875,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,14.308435,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
0.0,-0.5,14.842997,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,15.381389,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,7,0,0,1,0,0,0
0.0,-0.5,15.923458,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.0,-0.5,16.469068,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
0.0,-0.5,17.018093,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-0.5,17.570421,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-0.5,18.125949,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
0.0,-0.5,18.684584,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,5,0,0,1,0,0,0
0.0,-0.5,19.246239,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,1,0,0,1,0
0.0,-0.5,19.810833,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,6,3,0,0,1,0,0,0
0.0,-0.5,20.378292,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,4,0,0,1,0,0,0
0.0,-0.5,20.948547,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,5,0,0,1,0,0,0
0.0,-0.5,21.521534,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.0,-0.5,22.097191,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
0.0,-0.5,22.67546,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-0.5,23.256288,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
0.0,-0.5,22.713076,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,6,0,0,1,0,0,0
0.0,-0.5,23.295989,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,7,0,0,1,0,0,0
0.0,-0.5,23.881618,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
0.0,-0.5,24.469899,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
0.0,-0.5,25.060774,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,5,6,0,0,1,0,0,0
0.0,-0.5,25.654185,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,7,6,7,0,0,1,0,0,0
0.0,-0.5,26.250081,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
0.0,-0.5,26.848408,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,5,0,0,1,0,0,0
0.0,-0.5,27.44912,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.0,-0.5,28.052167,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
0.0,-0.5,28.657506,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.0,-0.5,29.265093,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
0.0,-0.5,29.874886,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,4,0,0,1,0,0,0
0.0,-0.5,30.486843,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,5,4,5,0,0,1,0,0,0
-0.75,-1.0,31.100926,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-0.75,-1.0,30.825476,1,1,-232,1,-99,1,0,1,0,1,0,0,0,7,3,4,5,0,0,1,0,0,0
-1.25,-1.75,30.552816,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.25,-1.75,29.407105,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,4,5,0,0,1,0,0,0
-1.25,-1.75,28.263504,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,6,0,0,1,0,0,0
-1.25,-1.75,27.12202,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
-1.25,-1.75,25.982671,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,3,6,0,0,1,0,0,0
-1.25,-1.75,24.84548,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,4,5,0,0,1,0,0,0
-1.25,-1.75,23.710486,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
-1.25,-1.75,22.577738,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,3,0,0,1,0,0,0
-1.25,-1.75,21.447308,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,4,0,0,1,0,0,0
-1.25,-1.75,20.319288,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
-1.25,-1.75,19.193802,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-2.25,18.071013,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,7,0,0,1,0,0,0
-1.25,-2.25,16.638401,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-2.25,15.227664,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,6,7,0,0,1,0,0,0
-1.25,-2.25,13.84523,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,7,6,0,0,1,0,0,0
-1.25,-2.25,12.50022,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,7,6,7,0,0,1,0,0,0
-1.25,-2.25,11.205839,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,6,7,6,0,0,1,0,0,0
-1.25,-2.25,9.981512,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.25,-2.25,8.856039,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-2.25,7.87163,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,7,0,0,1,0,0,0
-1.25,-2.25,7.087005,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,3,6,0,0,1,0,0,0
-1.25,-2.25,6.573798,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,5,0,0,1,0,0,0
-1.25,-2.25,6.397402,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-2.0,6.584721,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,7,0,0,1,0,0,0
-1.25,-2.0,6.905003,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-2.0,7.449555,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,4,7,0,0,1,0,0,0
-1.25,-1.75,8.173462,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-1.75,8.789631,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,7,0,0,1,0,0,0
-1.25,-1.75,9.498601,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,6,0,0,1,0,0,0
-1.25,-1.75,10.280978,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-1.25,-1.75,11.121099,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,5,4,0,0,1,0,0,0
-1.25,-1.75,12.006696,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-1.25,-1.75,12.928298,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.25,-1.75,13.878628,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
-1.0,-0.75,14.852085,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.0,-0.5,14.813592,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,6,5,0,0,1,0,0,0
-1.0,0.0,14.550057,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-1.0,0.0,13.831775,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,5,0,0,1,0,0,0
-0.75,0.25,13.149851,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-0.75,0.5,12.178386,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,5,0,0,1,0,0,0
-0.75,0.5,11.019713,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,7,6,0,0,1,0,0,0
-0.75,0.5,9.921994,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,6,5,0,0,1,0,0,0
-0.75,0.5,8.9068,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,6,0,0,1,0,0,0
-0.75,0.5,8.004471,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,3,4,5,0,0,1,0,0,0
-0.75,0.5,7.255976,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
-0.75,0.5,6.7116,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,3,6,3,0,0,1,0,0,0
-0.75,0.5,6.421994,1,1,-232,1,-99,1,0,1,0,1,0,0,0,6,4,7,4,0,0,1,0,0,0
-0.75,0.25,6.420245,1,1,-232,1,-99,1,0,1,0,1,0,0,0,5,5,6,3,0,0,1,0,0,0
-0.75,0.0,6.662588,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,4,5,4,0,0,1,0,0,0
-0.5,-0.75,7.004498,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,5,4,5,0,0,1,0,0,0
-0.25,-2.75,6.949668,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
0.0,-3.0,6.317884,1,1,-232,1,-99,1,0,1,0,1,0,0,0,3,7,6,5,0,0,1,0,0,0
0.0,-3.0,6.076679,1,1,-232,1,-99,1,0,1,0,1,0,0,0,4,6,5,4,0,0,1,0,0,0
